CaseID$,YEAR,COWCODE,ARDACODE,COUNTRY
1338,1985,591,199,Seychelles
1339,1990,591,199,Seychelles
1340,1995,591,199,Seychelles
1341,2000,591,199,Seychelles
1342,2005,591,199,Seychelles
1343,2010,591,199,Seychelles
1344,1955,600,155,Morocco
1345,1960,600,155,Morocco
1346,1965,600,155,Morocco
1347,1970,600,155,Morocco
1348,1975,600,155,Morocco
1349,1980,600,155,Morocco
1350,1985,600,155,Morocco
1351,1990,600,155,Morocco
1352,1995,600,155,Morocco
1353,2000,600,155,Morocco
1354,2005,600,155,Morocco
1355,2010,600,155,Morocco
1356,1965,615,4,Algeria
1357,1970,615,4,Algeria
1358,1975,615,4,Algeria
1359,1980,615,4,Algeria
1360,1985,615,4,Algeria
1361,1990,615,4,Algeria
1362,1995,615,4,Algeria
1363,2000,615,4,Algeria
1364,2005,615,4,Algeria
1365,2010,615,4,Algeria
1366,1955,616,225,Tunisia
1367,1960,616,225,Tunisia
1368,1965,616,225,Tunisia
1369,1970,616,225,Tunisia
1370,1975,616,225,Tunisia
1371,1980,616,225,Tunisia
1372,1985,616,225,Tunisia
1373,1990,616,225,Tunisia
1374,1995,616,225,Tunisia
1375,2000,616,225,Tunisia
1376,2005,616,225,Tunisia
1377,2010,616,225,Tunisia
1378,1950,620,132,Libya
1379,1955,620,132,Libya
1380,1960,620,132,Libya
1381,1965,620,132,Libya
1382,1970,620,132,Libya
1383,1975,620,132,Libya
1384,1980,620,132,Libya
1385,1985,620,132,Libya
1386,1990,620,132,Libya
1387,1995,620,132,Libya
1388,2000,620,132,Libya
1389,2005,620,132,Libya
1390,2010,620,132,Libya
1391,1960,625,211,Sudan
1392,1965,625,211,Sudan
1393,1970,625,211,Sudan
1394,1975,625,211,Sudan
1395,1980,625,211,Sudan
1396,1985,625,211,Sudan
1397,1990,625,211,Sudan
1398,1995,625,211,Sudan
1399,2000,625,211,Sudan
1400,2005,625,211,Sudan
1401,2010,625,211,Sudan
1402,1945,630,110,Iran
1403,1950,630,110,Iran
1404,1955,630,110,Iran
1405,1960,630,110,Iran
1406,1965,630,110,Iran
1407,1970,630,110,Iran
1408,1975,630,110,Iran
1409,1980,630,110,Iran
1410,1985,630,110,Iran
1411,1990,630,110,Iran
1412,1995,630,110,Iran
1413,2000,630,110,Iran
1414,2005,630,110,Iran
1415,2010,630,110,Iran
1416,1945,640,226,Turkey
1417,1950,640,226,Turkey
1418,1955,640,226,Turkey
1419,1960,640,226,Turkey
1420,1965,640,226,Turkey
1421,1970,640,226,Turkey
1422,1975,640,226,Turkey
1423,1980,640,226,Turkey
1424,1985,640,226,Turkey
1425,1990,640,226,Turkey
1426,1995,640,226,Turkey
1427,2000,640,226,Turkey
1428,2005,640,226,Turkey
1429,2010,640,226,Turkey
1430,1945,645,111,Iraq
1431,1950,645,111,Iraq
1432,1955,645,111,Iraq
1433,1960,645,111,Iraq
1434,1965,645,111,Iraq
1435,1970,645,111,Iraq
1436,1975,645,111,Iraq
1437,1980,645,111,Iraq
1438,1985,645,111,Iraq
1439,1990,645,111,Iraq
1440,1995,645,111,Iraq
1441,2000,645,111,Iraq
1442,2005,645,111,Iraq
1443,2010,645,111,Iraq
1444,1945,651,73,Egypt
1445,1950,651,73,Egypt
1446,1955,651,73,Egypt
1447,1960,651,73,Egypt
1448,1965,651,73,Egypt
1449,1970,651,73,Egypt
1450,1975,651,73,Egypt
1451,1980,651,73,Egypt
1452,1985,651,73,Egypt
1453,1990,651,73,Egypt
1454,1995,651,73,Egypt
1455,2000,651,73,Egypt
1456,2005,651,73,Egypt
1457,2010,651,73,Egypt
1458,1950,652,217,Syria
1459,1955,652,217,Syria
1460,1960,652,217,Syria
1461,1965,652,217,Syria
1462,1970,652,217,Syria
1463,1975,652,217,Syria
1464,1980,652,217,Syria
1465,1985,652,217,Syria
1466,1990,652,217,Syria
1467,1995,652,217,Syria
1468,2000,652,217,Syria
1469,2005,652,217,Syria
1470,2010,652,217,Syria
1471,1945,660,129,Lebanon
1472,1950,660,129,Lebanon
1473,1955,660,129,Lebanon
1474,1960,660,129,Lebanon
1475,1965,660,129,Lebanon
1476,1970,660,129,Lebanon
1477,1975,660,129,Lebanon
1478,1980,660,129,Lebanon
1479,1985,660,129,Lebanon
1480,1990,660,129,Lebanon
1481,1995,660,129,Lebanon
1482,2000,660,129,Lebanon
1483,2005,660,129,Lebanon
1484,2010,660,129,Lebanon
1485,1945,663,119,Jordan
1486,1950,663,119,Jordan
1487,1955,663,119,Jordan
1488,1960,663,119,Jordan
1489,1965,663,119,Jordan
1490,1970,663,119,Jordan
1491,1975,663,119,Jordan
1492,1980,663,119,Jordan
1493,1985,663,119,Jordan
1494,1990,663,119,Jordan
1495,1995,663,119,Jordan
1496,2000,663,119,Jordan
1497,2005,663,119,Jordan
1498,2010,663,119,Jordan
1499,1950,666,113,Israel
1500,1955,666,113,Israel
1501,1960,666,113,Israel
1502,1965,666,113,Israel
1503,1970,666,113,Israel
1504,1975,666,113,Israel
1505,1980,666,113,Israel
1506,1985,666,113,Israel
1507,1990,666,113,Israel
1508,1995,666,113,Israel
1509,2000,666,113,Israel
1510,2005,666,113,Israel
1511,2010,666,113,Israel
1512,1945,670,196,Saudi Arabia
1513,1950,670,196,Saudi Arabia
1514,1955,670,196,Saudi Arabia
1515,1960,670,196,Saudi Arabia
1516,1965,670,196,Saudi Arabia
1517,1970,670,196,Saudi Arabia
1518,1975,670,196,Saudi Arabia
1519,1980,670,196,Saudi Arabia
1520,1985,670,196,Saudi Arabia
1521,1990,670,196,Saudi Arabia
1522,1995,670,196,Saudi Arabia
1523,2000,670,196,Saudi Arabia
1524,2005,670,196,Saudi Arabia
1525,2010,670,196,Saudi Arabia
1526,1945,678,244,Yemen Arab Republic
1527,1950,678,244,Yemen Arab Republic
1528,1955,678,244,Yemen Arab Republic
1529,1960,678,244,Yemen Arab Republic
1530,1965,678,244,Yemen Arab Republic
1531,1970,678,244,Yemen Arab Republic
1532,1975,678,244,Yemen Arab Republic
1533,1980,678,244,Yemen Arab Republic
1534,1985,678,244,Yemen Arab Republic
1535,1990,678,244,Yemen Arab Republic
1536,1990,679,244,Yemen
1537,1995,679,244,Yemen
1538,2000,679,244,Yemen
1539,2005,679,244,Yemen
1540,2010,679,244,Yemen
1541,1970,680,244,People's Democratic Republic of Yemen
1542,1975,680,244,People's Democratic Republic of Yemen
1543,1980,680,244,People's Democratic Republic of Yemen
1544,1985,680,244,People's Democratic Republic of Yemen
1545,1990,680,244,People's Democratic Republic of Yemen
1546,1960,690,125,Kuwait
1547,1965,690,125,Kuwait
1548,1970,690,125,Kuwait
1549,1975,690,125,Kuwait
1550,1980,690,125,Kuwait
1551,1985,690,125,Kuwait
1552,1990,690,125,Kuwait
1553,1995,690,125,Kuwait
1554,2000,690,125,Kuwait
1555,2005,690,125,Kuwait
1556,2010,690,125,Kuwait
1557,1970,692,18,Bahrain
1558,1975,692,18,Bahrain
1559,1980,692,18,Bahrain
1560,1985,692,18,Bahrain
1561,1990,692,18,Bahrain
1562,1995,692,18,Bahrain
1563,2000,692,18,Bahrain
1564,2005,692,18,Bahrain
1565,2010,692,18,Bahrain
1566,1970,694,183,Qatar
1567,1975,694,183,Qatar
1568,1980,694,183,Qatar
1569,1985,694,183,Qatar
1570,1990,694,183,Qatar
1571,1995,694,183,Qatar
1572,2000,694,183,Qatar
1573,2005,694,183,Qatar
1574,2010,694,183,Qatar
1575,1970,696,232,United Arab Emirates
1576,1975,696,232,United Arab Emirates
1577,1980,696,232,United Arab Emirates
1578,1985,696,232,United Arab Emirates
1579,1990,696,232,United Arab Emirates
1580,1995,696,232,United Arab Emirates
1581,2000,696,232,United Arab Emirates
1582,2005,696,232,United Arab Emirates
1583,2010,696,232,United Arab Emirates
1584,1970,698,171,Oman
1585,1975,698,171,Oman
1586,1980,698,171,Oman
1587,1985,698,171,Oman
1588,1990,698,171,Oman
1589,1995,698,171,Oman
1590,2000,698,171,Oman
1591,2005,698,171,Oman
1592,2010,698,171,Oman
1593,1945,700,1,Afghanistan
1594,1950,700,1,Afghanistan
1595,1955,700,1,Afghanistan
1596,1960,700,1,Afghanistan
1597,1965,700,1,Afghanistan
1598,1970,700,1,Afghanistan
1599,1975,700,1,Afghanistan
1600,1980,700,1,Afghanistan
1601,1985,700,1,Afghanistan
1602,1990,700,1,Afghanistan
1603,1995,700,1,Afghanistan
1604,2000,700,1,Afghanistan
1605,2005,700,1,Afghanistan
1606,2010,700,1,Afghanistan
1607,1995,701,227,Turkmenistan
1608,2000,701,227,Turkmenistan
1609,2005,701,227,Turkmenistan
1610,2010,701,227,Turkmenistan
1611,1995,702,218,Tajikistan
1612,2000,702,218,Tajikistan
1613,2005,702,218,Tajikistan
1614,2010,702,218,Tajikistan
1615,1995,703,126,Kyrgyzstan
1616,2000,703,126,Kyrgyzstan
1617,2005,703,126,Kyrgyzstan
1618,2010,703,126,Kyrgyzstan
1619,1995,704,236,Uzbekistan
1620,2000,704,236,Uzbekistan
1621,2005,704,236,Uzbekistan
1622,2010,704,236,Uzbekistan
1623,1995,705,120,Kazakhstan
1624,2000,705,120,Kazakhstan
1625,2005,705,120,Kazakhstan
1626,2010,705,120,Kazakhstan
1627,1945,710,52,China
1628,1950,710,52,China
1629,1955,710,52,China
1630,1960,710,52,China
1631,1965,710,52,China
1632,1970,710,52,China
1633,1975,710,52,China
1634,1980,710,52,China
1635,1985,710,52,China
1636,1990,710,52,China
1637,1995,710,52,China
1638,2000,710,52,China
1639,2005,710,52,China
1640,2010,710,52,China
1641,1945,712,153,Mongolia
1642,1950,712,153,Mongolia
1643,1955,712,153,Mongolia
1644,1960,712,153,Mongolia
1645,1965,712,153,Mongolia
1646,1970,712,153,Mongolia
1647,1975,712,153,Mongolia
1648,1980,712,153,Mongolia
1649,1985,712,153,Mongolia
1650,1990,712,153,Mongolia
1651,1995,712,153,Mongolia
1652,2000,712,153,Mongolia
1653,2005,712,153,Mongolia
1654,2010,712,153,Mongolia
1655,1950,713,50,Taiwan
1656,1955,713,50,Taiwan
1657,1960,713,50,Taiwan
1658,1965,713,50,Taiwan
1659,1970,713,50,Taiwan
1660,1975,713,50,Taiwan
1661,1980,713,50,Taiwan
1662,1985,713,50,Taiwan
1663,1990,713,50,Taiwan
1664,1995,713,50,Taiwan
1665,2000,713,50,Taiwan
1666,2005,713,50,Taiwan
1667,2010,713,50,Taiwan
1668,1950,731,123,North Korea
1669,1955,731,123,North Korea
1670,1960,731,123,North Korea
1671,1965,731,123,North Korea
1672,1970,731,123,North Korea
1673,1975,731,123,North Korea
1674,1980,731,123,North Korea
1675,1985,731,123,North Korea
1676,1990,731,123,North Korea
1677,1995,731,123,North Korea
1678,2000,731,123,North Korea
1679,2005,731,123,North Korea
1680,2010,731,123,North Korea
1681,1950,732,124,South Korea
1682,1955,732,124,South Korea
1683,1960,732,124,South Korea
1684,1965,732,124,South Korea
1685,1970,732,124,South Korea
1686,1975,732,124,South Korea
1687,1980,732,124,South Korea
1688,1985,732,124,South Korea
1689,1990,732,124,South Korea
1690,1995,732,124,South Korea
1691,2000,732,124,South Korea
1692,2005,732,124,South Korea
1693,2010,732,124,South Korea
1694,1945,740,117,Japan
1695,1950,740,117,Japan
1696,1955,740,117,Japan
1697,1960,740,117,Japan
1698,1965,740,117,Japan
1699,1970,740,117,Japan
1700,1975,740,117,Japan
1701,1980,740,117,Japan
1702,1985,740,117,Japan
1703,1990,740,117,Japan
1704,1995,740,117,Japan
1705,2000,740,117,Japan
1706,2005,740,117,Japan
1707,2010,740,117,Japan
1708,1950,750,108,India
1709,1955,750,108,India
1710,1960,750,108,India
1711,1965,750,108,India
1712,1970,750,108,India
1713,1975,750,108,India
1714,1980,750,108,India
1715,1985,750,108,India
1716,1990,750,108,India
1717,1995,750,108,India
1718,2000,750,108,India
1719,2005,750,108,India
1720,2010,750,108,India
1721,1975,760,26,Bhutan
1722,1980,760,26,Bhutan
1723,1985,760,26,Bhutan
1724,1990,760,26,Bhutan
1725,1995,760,26,Bhutan
1726,2000,760,26,Bhutan
1727,2005,760,26,Bhutan
1728,2010,760,26,Bhutan
1729,1950,770,172,Pakistan
1730,1955,770,172,Pakistan
1731,1960,770,172,Pakistan
1732,1965,770,172,Pakistan
1733,1970,770,172,Pakistan
1734,1975,770,172,Pakistan
1735,1980,770,172,Pakistan
1736,1985,770,172,Pakistan
1737,1990,770,172,Pakistan
1738,1995,770,172,Pakistan
1739,2000,770,172,Pakistan
1740,2005,770,172,Pakistan
1741,2010,770,172,Pakistan
1742,1975,771,19,Bangladesh
1743,1980,771,19,Bangladesh
1744,1985,771,19,Bangladesh
1745,1990,771,19,Bangladesh
1746,1995,771,19,Bangladesh
1747,2000,771,19,Bangladesh
1748,2005,771,19,Bangladesh
1749,2010,771,19,Bangladesh
1750,1950,775,37,Myanmar
1751,1955,775,37,Myanmar
1752,1960,775,37,Myanmar
1753,1965,775,37,Myanmar
1754,1970,775,37,Myanmar
1755,1975,775,37,Myanmar
1756,1980,775,37,Myanmar
1757,1985,775,37,Myanmar
1758,1990,775,37,Myanmar
1759,1995,775,37,Myanmar
1760,2000,775,37,Myanmar
1761,2005,775,37,Myanmar
1762,2010,775,37,Myanmar
1763,1950,780,210,Sri Lanka
1764,1955,780,210,Sri Lanka
1765,1960,780,210,Sri Lanka
1766,1965,780,210,Sri Lanka
1767,1970,780,210,Sri Lanka
1768,1975,780,210,Sri Lanka
1769,1980,780,210,Sri Lanka
1770,1985,780,210,Sri Lanka
1771,1990,780,210,Sri Lanka
1772,1995,780,210,Sri Lanka
1773,2000,780,210,Sri Lanka
1774,2005,780,210,Sri Lanka
1775,2010,780,210,Sri Lanka
1776,1965,781,140,Maldives
1777,1970,781,140,Maldives
1778,1975,781,140,Maldives
1779,1980,781,140,Maldives
1780,1985,781,140,Maldives
1781,1990,781,140,Maldives
1782,1995,781,140,Maldives
1783,2000,781,140,Maldives
1784,2005,781,140,Maldives
1785,2010,781,140,Maldives
1786,1945,790,159,Nepal
1787,1950,790,159,Nepal
1788,1955,790,159,Nepal
1789,1960,790,159,Nepal
1790,1965,790,159,Nepal
1791,1970,790,159,Nepal
1792,1975,790,159,Nepal
1793,1980,790,159,Nepal
1794,1985,790,159,Nepal
1795,1990,790,159,Nepal
1796,1995,790,159,Nepal
1797,2000,790,159,Nepal
1798,2005,790,159,Nepal
1799,2010,790,159,Nepal
1800,1945,800,220,Thailand
1801,1950,800,220,Thailand
1802,1955,800,220,Thailand
1803,1960,800,220,Thailand
1804,1965,800,220,Thailand
1805,1970,800,220,Thailand
1806,1975,800,220,Thailand
1807,1980,800,220,Thailand
1808,1985,800,220,Thailand
1809,1990,800,220,Thailand
1810,1995,800,220,Thailand
1811,2000,800,220,Thailand
1812,2005,800,220,Thailand
1813,2010,800,220,Thailand
1814,1955,811,39,Cambodia
1815,1960,811,39,Cambodia
1816,1965,811,39,Cambodia
1817,1970,811,39,Cambodia
1818,1975,811,39,Cambodia
1819,1980,811,39,Cambodia
1820,1985,811,39,Cambodia
1821,1990,811,39,Cambodia
1822,1995,811,39,Cambodia
1823,2000,811,39,Cambodia
1824,2005,811,39,Cambodia
1825,2010,811,39,Cambodia
1826,1955,812,127,Laos
1827,1960,812,127,Laos
1828,1965,812,127,Laos
1829,1970,812,127,Laos
1830,1975,812,127,Laos
1831,1980,812,127,Laos
1832,1985,812,127,Laos
1833,1990,812,127,Laos
1834,1995,812,127,Laos
1835,2000,812,127,Laos
1836,2005,812,127,Laos
1837,2010,812,127,Laos
1838,1955,816,239,Vietnam
1839,1960,816,239,Vietnam
1840,1965,816,239,Vietnam
1841,1970,816,239,Vietnam
1842,1975,816,239,Vietnam
1843,1980,816,239,Vietnam
1844,1985,816,239,Vietnam
1845,1990,816,239,Vietnam
1846,1995,816,239,Vietnam
1847,"2,000",816,239,Vietnam
1848,"2,005",816,239,Vietnam
1849,"2,010",816,239,Vietnam
1850,1955,817,239,Republic of Vietnam
1851,1960,817,239,Republic of Vietnam
1852,1965,817,239,Republic of Vietnam
1853,1970,817,239,Republic of Vietnam
1854,1960,820,139,Malaysia
1855,1965,820,139,Malaysia
1856,1970,820,139,Malaysia
1857,1975,820,139,Malaysia
1858,1980,820,139,Malaysia
1859,1985,820,139,Malaysia
1860,1990,820,139,Malaysia
1861,1995,820,139,Malaysia
1862,2000,820,139,Malaysia
1863,2005,820,139,Malaysia
1864,2010,820,139,Malaysia
1865,1965,830,201,Singapore
1866,1970,830,201,Singapore
1867,1975,830,201,Singapore
1868,1980,830,201,Singapore
1869,1985,830,201,Singapore
1870,1990,830,201,Singapore
1871,1995,830,201,Singapore
1872,2000,830,201,Singapore
1873,2005,830,201,Singapore
1874,2010,830,201,Singapore
1875,1985,835,34,Brunei
1876,1990,835,34,Brunei
1877,1995,835,34,Brunei
1878,2000,835,34,Brunei
1879,2005,835,34,Brunei
1880,2010,835,34,Brunei
1881,1950,840,178,Philippines
1882,1955,840,178,Philippines
1883,1960,840,178,Philippines
1884,1965,840,178,Philippines
1885,1970,840,178,Philippines
1886,1975,840,178,Philippines
1887,1980,840,178,Philippines
1888,1985,840,178,Philippines
1889,1990,840,178,Philippines
1890,1995,840,178,Philippines
1891,2000,840,178,Philippines
1892,2005,840,178,Philippines
1893,2010,840,178,Philippines
1894,1950,850,109,Indonesia
1895,1955,850,109,Indonesia
1896,1960,850,109,Indonesia
1897,1965,850,109,Indonesia
1898,1970,850,109,Indonesia
1899,1975,850,109,Indonesia
1900,1990,850,109,Indonesia
1901,1995,850,109,Indonesia
1902,2000,850,109,Indonesia
1903,2005,850,109,Indonesia
1904,2010,850,109,Indonesia
1905,2005,860,71,East Timor
1906,2010,860,71,East Timor
1907,1945,900,14,Australia
1908,1950,900,14,Australia
1909,1955,900,14,Australia
1910,1960,900,14,Australia
1911,1965,900,14,Australia
1912,1970,900,14,Australia
1913,1975,900,14,Australia
1914,1980,900,14,Australia
1915,1985,900,14,Australia
1916,1990,900,14,Australia
1917,1995,900,14,Australia
1918,2000,900,14,Australia
1919,2005,900,14,Australia
1920,2010,900,14,Australia
1921,1975,910,175,Papua New Guinea
1922,1980,910,175,Papua New Guinea
1923,1985,910,175,Papua New Guinea
1924,1990,910,175,Papua New Guinea
1925,1995,910,175,Papua New Guinea
1926,2000,910,175,Papua New Guinea
1927,2005,910,175,Papua New Guinea
1928,2010,910,175,Papua New Guinea
1929,1945,920,163,New Zealand
1930,1950,920,163,New Zealand
1931,1955,920,163,New Zealand
1932,1960,920,163,New Zealand
1933,1965,920,163,New Zealand
1934,1970,920,163,New Zealand
1935,1975,920,163,New Zealand
1936,1980,920,163,New Zealand
1937,1985,920,163,New Zealand
1938,1990,920,163,New Zealand
1939,1995,920,163,New Zealand
1940,2000,920,163,New Zealand
1941,2005,920,163,New Zealand
1942,2010,920,163,New Zealand
1943,1985,935,237,Vanuatu
1944,1990,935,237,Vanuatu
1945,1995,935,237,Vanuatu
1946,2000,935,237,Vanuatu
1947,2005,935,237,Vanuatu
1948,2010,935,237,Vanuatu
1949,1980,940,204,Solomon Islands
1950,1985,940,204,Solomon Islands
1951,1990,940,204,Solomon Islands
1952,1995,940,204,Solomon Islands
1953,2000,940,204,Solomon Islands
1954,2005,940,204,Solomon Islands
1955,2010,940,204,Solomon Islands
1956,2000,946,122,Kiribati
1957,2005,946,122,Kiribati
1958,2010,946,122,Kiribati
1959,2000,947,229,Tuvalu
1960,2005,947,229,Tuvalu
1961,2010,947,229,Tuvalu
1962,1970,950,81,Fiji
1963,1975,950,81,Fiji
1964,1980,950,81,Fiji
1965,1985,950,81,Fiji
1966,1990,950,81,Fiji
1967,1995,950,81,Fiji
1968,2000,950,81,Fiji
1969,2005,950,81,Fiji
1970,2010,950,81,Fiji
1971,2000,955,223,Tonga
1972,2005,955,223,Tonga
1973,2010,955,223,Tonga
1974,2000,970,158,Nauru
1975,2005,970,158,Nauru
1976,2010,970,158,Nauru
1977,1995,983,144,Marshall Islands
1978,2000,983,144,Marshall Islands
1979,2005,983,144,Marshall Islands
1980,2010,983,144,Marshall Islands
1981,1995,986,173,Palau
1982,2000,986,173,Palau
1983,2005,986,173,Palau
1984,2010,986,173,Palau
1985,1995,987,150,Federated States of Micronesia
1986,2000,987,150,Federated States of Micronesia
1987,2005,987,150,Federated States of Micronesia
1988,2010,987,150,Federated States of Micronesia
1989,1980,990,193,Samoa
1990,1985,990,193,Samoa
1991,1990,990,193,Samoa
1992,1995,990,193,Samoa
1993,2000,990,193,Samoa
1994,2005,990,193,Samoa
1995,2010,990,193,Samoa
